   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	35155	14251	1815	4989	1195	1638	484	2014	2498	26386	75.0562
Pabna Sadar	134093	41792	10477	29766	5125	4081	5758	7397	13155	104396	77.8534
Chatmohor	73824	30281	5111	7633	3151	1920	989	7071	8060	56156	76.0674
Ishwardi	71487	23464	9166	11547	1859	3709	814	5171	5985	55730	77.9582
Faridpur	27656	9133	1673	6241	1008	1092	897	1550	2447	21594	78.0807
Sujanagar	61884	19698	3185	11911	4654	2178	628	4974	5602	47228	76.3170
Santhia	90713	35004	5232	21675	3005	2441	1445	5156	6601	73958	81.5297
Bera	56915	24283	3287	9973	2050	1951	792	2942	3734	45278	79.5537
Bhangoora	29251	13167	2881	2535	1183	786	976	1448	2424	22976	78.5477

 
