   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	90074	37571	4276	2961	1776	787	404	10928	11332	58703	65.1720
Nagarpur	62872	29201	3276	3725	1280	957	266	5618	5884	44323	70.4972
Bhuapur	35065	15212	2116	3513	885	933	447	1751	2198	24857	70.8884
Ghatail	91103	43224	4764	6934	1218	1259	1605	5360	6965	64364	70.6497
Basail	37812	13442	1732	2095	1186	135	273	3204	3477	22067	58.3598
Tangail Sadar	100312	38232	7897	9078	1789	2332	1066	8439	9505	68833	68.6189
Kalihati	67998	26192	4530	5747	1261	2270	719	5476	6195	46195	67.9358
Modhupur	102679	49995	2554	7573	625	917	1911	5011	6922	68586	66.7965
Gopalpur	54754	20340	2086	9226	1580	743	1096	2397	3493	37468	68.4297
Shakhipur	62414	29230	2058	2385	720	338	1282	4595	5877	40608	65.0623
Delduar	48013	15567	2378	3053	915	910	250	5768	6018	28841	60.0691

 
