   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	88987	39673	5851	3735	2171	408	483	11367	11850	63688	71.5700
Nagarpur	63410	29623	3228	5029	1451	873	285	5604	5889	46093	72.6904
Bhuapur	39585	15325	3035	6130	1009	789	581	1581	2162	28450	71.8707
Ghatail	93695	43179	5165	10385	1378	1211	2121	5116	7237	68555	73.1683
Basail	36941	16524	3165	2512	935	186	510	2592	3102	26424	71.5303
Tangail Sadar	103209	38467	8088	11905	1866	1998	1225	8362	9587	71911	69.6751
Kalihati	73552	28584	5598	7495	1450	1924	780	5750	6530	51581	70.1286
Modhupur	104428	52235	2823	8749	835	1145	2616	4828	7444	73231	70.1258
Gopalpur	63747	24136	3174	13395	2166	749	1599	2517	4116	47736	74.8835
Shakhipur	63494	31607	2549	3193	923	321	1477	4503	5980	44573	70.2003
Delduar	46239	16233	2506	3377	829	730	448	5056	5504	29179	63.1047

 
