   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	42329	17514	2771	4403	365	1048	507	5438	5945	32046	75.7070
Poba (Sadar)	67431	20242	5391	12813	917	1735	650	11656	12306	53404	79.1980
Mohanpur	40347	17127	1537	5100	514	1235	719	4070	4789	30302	75.1035
Puthiya	47569	18628	3326	5939	434	748	271	7880	8151	37226	78.2568
Bagmara	94088	42572	5304	12306	1428	1906	2509	9148	11657	75173	79.8965
Charghat	46215	18431	2875	8121	710	879	309	5469	5778	36794	79.6148
Boalia	34421	10474	9128	2568	314	246	225	4421	4646	27376	79.5328
Tanore	41982	18657	1337	3907	603	1839	863	5509	6372	32715	77.9263
Godagari	64653	17873	4465	11028	969	705	1760	10866	12626	47666	73.7259
Bagha	41643	14598	3212	8937	466	954	173	6595	6768	34935	83.8917

 
