   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60447	28344	2106	5799	1384	1051	308	8437	8745	47429	78.4638
Mohadebpur	66644	36958	1781	5190	813	291	1395	7658	9053	54086	81.1566
Manda	87362	46723	1571	7298	1937	688	1325	12406	13731	71948	82.3562
Badalgachhi	45514	19982	2043	4584	1082	329	637	8208	8845	36865	80.9971
Rani Nagar	36957	20819	1860	2607	513	172	1007	3521	4528	30499	82.5256
Patnitola	51945	25994	2007	2942	1504	69	2177	4611	6788	39304	75.6646
Atrai	44427	20022	2419	3227	1756	393	1565	4766	6331	34148	76.8632
Dhamoirhat	41490	21470	1451	3418	1063	62	1147	3748	4895	32359	77.9923
Niamatpur	53215	26600	2663	4456	1616	333	2064	6629	8693	44361	83.3618
Porsa	24124	12833	1001	1469	683	35	935	1458	2393	18414	76.3306
Sapahar	33666	15610	1401	3460	287	226	1841	1417	3258	24242	72.0074

 
