   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	36164	12290	3320	3187	1475	31	894	2485	3379	23682	65.4850
Sunamganj Sadar	37065	13984	3316	5109	1566	699	829	1698	2527	27201	73.3873
Dharmapasa	36294	14806	2240	4514	1199	69	312	2415	2727	25555	70.4111
Sulla	17532	5622	1373	2443	564	33	439	1341	1780	11815	67.3911
Tahirpur	29357	12176	2327	3777	1435	16	550	1284	1834	21565	73.4578
Chhatak	47734	12610	3677	5353	2600	129	1360	2877	4237	28606	59.9279
Jogonnathpur	31267	10178	3361	2410	1216	178	561	1580	2141	19484	62.3149
Jamalganj	25064	11056	2355	3050	889	65	153	1056	1209	18624	74.3058
Bishwamvarpur	22055	7643	2839	2952	606	155	638	972	1610	15805	71.6618
Dowara Bazar	33633	12636	1271	5687	846	89	1144	915	2059	22588	67.1602
Sadar (South)	26137	7776	2560	2818	1391	258	983	1201	2184	16987	64.9922

 
