   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	89171	41127	6472	4237	2186	348	548	11525	12073	66443	74.5119
Nagarpur	63725	30451	3385	5340	1403	794	314	5579	5893	47266	74.1718
Bhuapur	39865	15514	3241	6789	1141	665	601	1556	2157	29507	74.0173
Ghatail	95176	44447	5793	11429	1396	1134	2249	5214	7463	71662	75.2942
Basail	37124	16561	3310	2912	1022	230	543	2638	3181	27216	73.3111
Tangail Sadar	105321	40647	9086	13585	1978	1757	1508	8738	10246	77299	73.3937
Kalihati	73785	29785	6185	8370	1547	1712	806	5755	6561	54160	73.4025
Modhupur	105083	51900	3016	9874	765	1075	2673	4777	7450	74080	70.4967
Gopalpur	63868	23634	3618	12676	2373	700	1717	2550	4267	47268	74.0089
Shakhipur	64503	31965	2940	3415	959	338	1586	4501	6087	45704	70.8556
Delduar	45165	17286	3027	3901	880	595	317	4843	5160	30849	68.3029

 
