   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	28989	13709	942	2941	528	507	1854	1567	3421	22048	76.0564
Kalmakanda	48386	23144	2777	4913	1431	884	1922	1669	3591	36740	75.9311
Modan	25926	13089	901	2267	583	667	1257	832	2089	19596	75.5844
Purbadhala	56050	23515	1861	8778	1649	1807	2091	3596	5687	43297	77.2471
Kendua	57302	25059	1670	6092	1966	765	2632	5070	7702	43254	75.4843
Netrokona Sadar	58794	23945	2385	7877	1014	1661	3760	4179	7939	44821	76.2340
Durgapur	44775	16868	1916	7630	1811	882	1896	3439	5335	34442	76.9224
Barhatta	33609	14730	1726	4469	1540	590	1431	2257	3688	26743	79.5709
Mohonganj	31150	13134	1207	3487	1230	543	1606	2447	4053	23654	75.9358
Khaliajhuri	16601	6923	1536	2216	485	192	398	1523	1921	13273	79.9530

 
