   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50609	17831	3415	8682	2300	5294	946	3940	4886	42408	83.7954
Sherpur	84555	36532	7565	10899	2146	4110	2855	6125	8980	70232	83.0607
Shibganj	90207	34539	3744	17985	1799	5639	4764	7177	11941	75647	83.8593
Dhunot	66846	26665	4553	10611	2255	4192	2797	4501	7298	55574	83.1374
Dupchanchia	44098	18795	2257	5141	942	3191	3101	3543	6644	36970	83.8360
Nandigram	43532	23653	1917	2831	489	1989	2003	3028	5031	35910	82.4910
Adamdighi	45594	20595	3143	4077	1311	1973	1705	5174	6879	37978	83.2960
Bogra Sadar	94369	37234	10238	11360	2723	7601	2112	6473	8585	77741	82.3798
Kahaloo	55280	24179	4186	5526	1076	4214	3876	3418	7294	46475	84.0720
Gabtali	73617	27805	5227	16759	1119	4964	1363	3747	5110	60984	82.8396
Sonatola	40020	17307	2471	5332	1925	3078	807	2610	3417	33530	83.7831
Shajahanpur	79661	33937	9166	8511	2504	5415	2183	4365	6548	66081	82.9528

 
