   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:55
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	17230	6382	933	3005	931	385	748	834	1582	13218	76.7150
Khagrachhari Sadar	18175	6781	720	3234	484	1443	695	841	1536	14198	78.1183
Mahalchhari	9004	4016	282	1315	259	247	459	232	691	6810	75.6331
Panchhari	10750	5628	403	963	174	307	258	247	505	7980	74.2326
Ramgarh	12087	5407	593	1762	336	361	346	363	709	9168	75.8501
Manikchhari	11075	3194	294	2462	316	482	260	1011	1271	8019	72.4063
Matiranga	24319	9548	1288	4328	734	804	1521	1578	3099	19801	81.4219
Lakshmichhari	5535	2493	148	475	444	121	159	317	476	4157	75.1039

 
