   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50014	17954	3310	9179	2035	3858	812	4076	4888	41224	82.4249
Sherpur	82192	36702	7221	10305	2112	3219	2785	5599	8384	67943	82.6638
Shibganj	89355	36765	3937	17496	1789	4568	4818	6628	11446	76001	85.0551
Dhunot	65332	26347	4181	11075	2231	3253	2775	4314	7089	54176	82.9241
Dupchanchia	44020	19550	2276	5173	1006	2595	3094	3500	6594	37194	84.4934
Nandigram	43015	24177	1742	2579	560	1030	1963	2779	4742	34830	80.9718
Adamdighi	45078	20449	2997	3953	1162	1551	1630	4951	6581	36693	81.3989
Bogra Sadar	93744	36232	10002	11730	2683	6945	2172	6210	8382	75974	81.0441
Kahaloo	54634	24319	4248	5340	993	3784	3803	3271	7074	45758	83.7537
Gabtali	72245	27151	4635	17447	995	4050	1287	3586	4873	59151	81.8756
Sonatola	39571	17941	2608	5508	1848	2628	767	2537	3304	33837	85.5096
Shajahanpur	79026	34490	9161	8626	2222	3999	1968	4137	6105	64603	81.7490

 
