   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	39941	13614	3744	4660	1926	1558	1797	3778	5575	31077	77.8073
Sunamganj Sadar	42341	14671	2769	6457	1220	2527	711	3347	4058	31702	74.8731
Dharmapasa	42994	17019	3116	6001	1557	2084	505	3646	4151	33928	78.9133
Sulla	19582	6402	1833	2820	661	603	769	1820	2589	14908	76.1311
Tahirpur	35831	13112	2272	5739	1712	1886	1731	2410	4141	28862	80.5504
Chhatak	54128	19174	6507	6313	3063	670	2740	5047	7787	43514	80.3909
Jogonnathpur	33741	11831	2640	3807	1296	1544	2026	3634	5660	26778	79.3634
Jamalganj	29134	12032	2796	4320	724	958	443	1893	2336	23166	79.5153
Bishwamvarpur	26365	9612	2042	3919	966	1224	1606	1679	3285	21048	79.8331
Dowara Bazar	38547	15915	1844	5449	794	1522	1795	1939	3734	29258	75.9021
Sadar (South)	27921	9708	1774	3841	1099	1176	1106	2430	3536	21134	75.6921

 
