   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	132563	56656	6922	14581	4046	3716	3757	7668	11425	97346	73.4338
Trisal	83820	43479	3062	7617	1407	1135	1598	2613	4211	60911	72.6688
Fulbaria	87213	44462	3252	5931	2322	830	3579	3470	7049	63846	73.2070
Bhaluka	81577	40287	3033	5167	1697	824	3117	4874	7991	58999	72.3231
Muktagacha	87201	42960	3307	8033	2113	1452	2480	4456	6936	64801	74.3122
Gafargaon	85090	37767	4854	7991	4402	500	1196	6041	7237	62751	73.7466
Phulpur	117740	56386	3096	8224	3270	1425	2346	7807	10153	82554	70.1155
Gouripur	64497	30697	1732	5772	994	978	968	4649	5617	45790	70.9956
Ishwarganj	75366	40079	2056	5941	1880	880	1872	3515	5387	56223	74.6000
Nandail	79073	40395	1160	5190	1276	630	1623	2880	4503	53154	67.2214
Haluaghat	66268	30458	1487	6806	832	595	2007	4875	6882	47060	71.0147
Dhubaura	37954	13957	1949	3583	952	305	1337	2214	3551	24297	64.0170

 
