   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	83309	24336	9548	15372	5514	2105	720	6345	7065	63940	76.7504
Nasirnagar	53372	20880	3548	7017	923	597	793	5092	5885	38850	72.7910
Nabinagar	83846	29097	9309	13711	3389	590	659	7458	8117	64213	76.5845
Kashba	59883	19990	6350	9892	3659	1174	553	4817	5370	46435	77.5429
Sarail	49541	16149	4525	8811	2243	1552	462	3351	3813	37093	74.8733
Bancharampur	54821	15161	3060	12618	2603	1447	200	4533	4733	39622	72.2752
Akhaura	27436	9683	1655	4763	934	582	729	2215	2944	20561	74.9417
Ashuganj	26657	8102	3130	4373	1904	380	130	2828	2958	20847	78.2046
Bijoy Nagar	44532	13679	2996	7948	3192	1126	757	3735	4492	33433	75.0763

 
