   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	40110	13708	3801	4638	1933	1616	1799	3819	5618	31314	78.0703
Sunamganj Sadar	42520	14686	2717	6446	1182	2660	712	3384	4096	31787	74.7578
Dharmapasa	43212	17112	3072	6057	1559	2347	507	3662	4169	34316	79.4131
Sulla	19611	6427	1846	2827	656	641	773	1825	2598	14995	76.4622
Tahirpur	35936	13071	2169	5645	1642	1985	1746	2430	4176	28688	79.8308
Chhatak	54205	19231	6502	6342	3075	702	2771	5092	7863	43715	80.6475
Jogonnathpur	33840	11740	2600	3884	1286	1563	2032	3667	5699	26772	79.1135
Jamalganj	29283	11895	2758	4706	732	982	443	1901	2344	23417	79.9679
Bishwamvarpur	26451	9596	1994	3910	959	1220	1622	1681	3303	20982	79.3240
Dowara Bazar	38660	15978	1862	5424	789	1614	1911	1983	3894	29561	76.4640
Sadar (South)	27949	9688	1740	3835	1103	1177	1113	2457	3570	21113	75.5412

 
