   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15838	5689	1119	2876	972	119	521	782	1303	12078	76.2596
Khagrachhari Sadar	16882	6918	625	2831	353	621	505	750	1255	12603	74.6535
Mahalchhari	8394	3208	227	1092	178	260	320	341	661	5626	67.0241
Panchhari	9902	5398	157	840	132	302	233	256	489	7318	73.9043
Ramgarh	10280	4108	378	1379	445	297	197	322	519	7126	69.3191
Manikchhari	9491	2739	309	2201	407	298	220	898	1118	7072	74.5127
Matiranga	21946	8884	1036	4281	524	528	930	1360	2290	17543	79.9371
Lakshmichhari	5043	2371	98	428	243	21	73	278	351	3512	69.6411

 
