   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33591	13533	1830	4771	1227	1220	500	2047	2547	25128	74.8058
Pabna Sadar	129125	41433	9683	30438	5326	3268	4884	7170	12054	102202	79.1497
Chatmohor	70797	30177	4289	6487	3214	1563	994	6988	7982	53712	75.8676
Ishwardi	70337	23822	7522	11517	2376	3065	894	5163	6057	54359	77.2836
Faridpur	28121	9860	1803	6483	1029	778	1027	1802	2829	22782	81.0142
Sujanagar	60653	20459	3197	10748	4503	1898	679	4643	5322	46127	76.0506
Santhia	89397	35834	4189	20305	3241	2290	1465	4959	6424	72283	80.8562
Bera	55185	23752	3088	8927	1880	1757	852	2611	3463	42867	77.6787
Bhangoora	28641	12847	2259	2610	1141	414	1009	1625	2634	21905	76.4813

 
