   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94620	42735	7997	5305	2977	1529	1057	12589	13646	74189	78.4073
Nagarpur	66474	29220	4159	6994	1567	2653	405	5180	5585	50178	75.4852
Bhuapur	43307	16517	4003	7298	1075	2608	1013	1618	2631	34132	78.8140
Ghatail	103024	45189	7227	14196	1847	3761	3575	6092	9667	81887	79.4834
Basail	38462	14899	2956	3944	1847	1606	1073	3072	4145	29397	76.4313
Tangail Sadar	121344	41342	11735	19595	2607	6834	3328	10397	13725	95838	78.9804
Kalihati	85102	34530	8166	12292	2130	3940	1537	6645	8182	69240	81.3612
Modhupur	113838	52183	4888	15239	1008	2932	4284	5579	9863	86113	75.6452
Gopalpur	58926	22655	5247	9520	1181	2155	1905	3498	5403	46161	78.3372
Shakhipur	70419	34376	4077	4157	1118	1085	2066	4496	6562	51375	72.9562
Delduar	46970	18050	3656	4476	978	1406	612	5471	6083	34649	73.7684

 
