   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:43
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	16498	5692	1098	2907	1028	175	589	767	1356	12256	74.2878
Khagrachhari Sadar	17629	6872	793	3013	454	887	556	782	1338	13357	75.7672
Mahalchhari	8707	3541	262	1204	203	234	324	303	627	6071	69.7255
Panchhari	10268	5669	174	825	124	189	235	249	484	7465	72.7016
Ramgarh	11352	4968	509	1563	433	342	267	331	598	8413	74.1103
Manikchhari	9837	2452	226	2045	410	366	227	929	1156	6655	67.6527
Matiranga	22139	8766	1102	4057	633	684	1166	1419	2585	17827	80.5231
Lakshmichhari	5288	2462	126	455	298	30	109	284	393	3764	71.1800

 
