   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	68466	21581	1635	14558	1251	4305	5887	4340	10227	53557	78.2242
Pirganj	95235	40683	3898	13169	3874	4164	4585	5775	10360	76148	79.9580
Pirgachha	74672	27288	2959	15523	3072	3525	3358	4143	7501	59868	80.1746
Badarganj	66204	22506	2056	8194	470	2757	9458	4273	13731	49714	75.0921
Mithapukur	115981	47873	5098	17871	2695	6129	4044	5708	9752	89418	77.0971
Kaunia	49192	16928	2065	10240	681	2693	2920	2816	5736	38343	77.9456
Rangpur Sadar	137154	49764	8890	25055	1471	6848	5425	8338	13763	105791	77.1330
Taraganj	35386	12994	916	4981	472	2548	2432	2982	5414	27325	77.2198

 
