   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	62752	19501	981	14326	929	2436	5540	4211	9751	47924	76.3705
Pirganj	91070	40408	3294	14473	3359	1785	4514	4823	9337	72656	79.7804
Pirgachha	72741	28010	2342	15878	1977	1584	2868	4213	7081	56872	78.1842
Badarganj	64783	22396	1673	6919	590	1704	9282	5677	14959	48241	74.4655
Mithapukur	116686	49196	4565	18591	2169	3393	4225	5569	9794	87708	75.1658
Kaunia	48500	17262	1763	11065	746	1111	3197	2716	5913	37860	78.0619
Rangpur Sadar	138083	50924	9357	28473	1442	3024	4541	7187	11728	104948	76.0036
Taraganj	32981	11876	765	3795	433	1419	3575	2974	6549	24837	75.3070

 
