   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	48198	18711	2599	6017	2166	2437	412	4253	4665	36595	75.9264
Sherpur	76827	37606	3346	7966	1417	1157	1796	3918	5714	57206	74.4608
Shibganj	87675	40177	3436	10145	1568	1951	3514	5126	8640	65917	75.1833
Dhunot	64510	26072	1972	11604	1271	750	1839	3220	5059	46728	72.4353
Dupchanchia	41888	19481	1412	4739	1347	692	2489	2751	5240	32911	78.5690
Nandigram	43136	22610	807	2484	699	323	1524	2136	3660	30583	70.8990
Adamdighi	42922	20898	2208	3811	871	554	862	4295	5157	33499	78.0462
Bogra Sadar	90937	35390	7720	10501	2978	4412	1925	5447	7372	68373	75.1872
Kahaloo	53074	26264	2972	3724	1160	1387	2937	2742	5679	41186	77.6011
Gabtali	72832	28282	2844	12946	1401	2675	1020	3846	4866	53014	72.7894
Sonatola	38455	17005	1941	5224	1251	552	333	2308	2641	28614	74.4090
Shajahanpur	71691	32835	6174	8060	2002	1918	1478	3097	4575	55564	77.5048

 
