   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Kazipur	56586	21401	3372	12815	1978	748	1382	2896	4278	44592	78.8039
Rayganj	66473	31162	2460	12272	2218	568	1799	2266	4065	52745	79.3480
Tarash	44776	21305	1521	6657	1066	825	1801	1221	3022	34396	76.8179
Sirajganj Sadar	105330	42415	12029	20135	3061	1081	2091	2556	4647	83368	79.1493
Kamarkhand	28733	11463	1393	5050	1082	590	547	927	1474	21052	73.2677
Chouhali	17495	6079	1085	3708	899	511	326	504	830	13112	74.9471
Ullahpara	123665	51441	7606	24025	2712	1606	2934	4544	7478	94868	76.7137
Belkuchi	60215	27524	5739	8665	1811	351	1017	1113	2130	46220	76.7583
Shazadpur	119382	43151	7257	28246	3516	630	1271	3757	5028	87828	73.5689

 
