   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61779	25914	2926	6932	1440	2473	596	10412	11008	50693	82.0554
Mohadebpur	70545	31841	2416	5752	1182	1350	2471	10318	12789	55330	78.4322
Manda	92287	43298	1951	8789	2883	2154	1937	12412	14349	73424	79.5605
Badalgachhi	48552	17096	2252	7816	924	772	1398	8360	9758	38618	79.5395
Rani Nagar	42693	18440	2474	4231	571	1314	1653	4859	6512	33542	78.5656
Patnitola	55281	27909	2736	2987	888	1310	3137	6198	9335	45165	81.7008
Atrai	47400	20881	3578	3252	1448	923	2102	5783	7885	37967	80.0992
Dhamoirhat	43587	20017	1649	4734	809	555	2461	4229	6690	34454	79.0465
Niamatpur	58653	27599	3038	4790	1663	2131	2422	7994	10416	49637	84.6282
Porsa	29427	13765	1607	2657	1105	731	1871	2482	4353	24218	82.2986
Sapahar	37398	18158	1885	4066	264	838	3050	2082	5132	30343	81.1354

 
