   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	62421	25487	3318	7114	1156	3074	541	9963	10504	50653	81.1474
Mohadebpur	70129	30791	2865	5677	1087	3829	2238	10283	12521	56770	80.9508
Manda	92325	44033	2853	10070	2645	3135	1860	12337	14197	76933	83.3285
Badalgachhi	48826	17426	2534	7235	1029	1828	1218	7537	8755	38807	79.4802
Rani Nagar	42317	19144	2821	3970	605	1660	1482	4254	5736	33936	80.1947
Patnitola	55220	25778	3159	3443	846	2046	2653	6025	8678	43950	79.5907
Atrai	47513	20347	3894	3428	1313	1763	2017	5766	7783	38528	81.0894
Dhamoirhat	43727	19675	1814	4571	826	1249	2295	4034	6329	34464	78.8163
Niamatpur	58379	28066	3142	4237	1291	2441	2004	7315	9319	48496	83.0710
Porsa	30218	13360	1646	2594	1205	1242	1825	2849	4674	24721	81.8089
Sapahar	38466	19310	2114	3819	205	1110	2425	2338	4763	31321	81.4252

 
