   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	60533	24197	2565	12812	694	1589	1735	3571	5306	47163	77.9129
Roumari	42356	15888	2216	9908	1792	1014	1350	1368	2718	33536	79.1765
Kurigram Sadar	70288	29429	2055	15461	634	796	2281	3877	6158	54533	77.5851
Ulipur	98545	47990	2215	20515	1775	1646	1653	2484	4137	78278	79.4338
Nageswari	89177	40495	1795	16352	1960	1527	4451	4650	9101	71230	79.8749
Chilmari	33081	13607	1163	6124	982	1055	987	1786	2773	25704	77.7002
Fulbari	35908	14514	885	7206	613	878	2043	3602	5645	29741	82.8256
Char Rajibpur	20034	5169	2270	5461	481	386	683	299	982	14749	73.6198
Rajarhat	46294	17250	1896	9277	618	908	1357	2362	3719	33668	72.7265

 
