   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:52
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29514	14021	809	2918	474	829	1877	1576	3453	22504	76.2486
Kalmakanda	49437	26192	3432	5056	1404	1100	1995	1800	3795	40979	82.8914
Modan	26692	13531	1002	2320	573	843	1338	886	2224	20493	76.7758
Purbadhala	56709	23911	1964	9321	1765	2085	2262	3787	6049	45095	79.5200
Kendua	58352	25997	1836	6076	1698	1257	2773	5212	7985	44849	76.8594
Netrokona Sadar	70166	28284	3400	8882	910	2779	3936	4837	8773	53028	75.5751
Durgapur	46077	17046	1975	7850	1761	1226	1972	3656	5628	35486	77.0146
Barhatta	34345	15005	1685	4863	1493	800	1525	2480	4005	27851	81.0919
Mohonganj	31306	13462	1192	3740	1277	667	1669	2701	4370	24708	78.9242
Khaliajhuri	16843	6872	1394	2213	444	258	436	1641	2077	13258	78.7152

 
