   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	92012	43455	7339	5400	2688	870	907	12318	13225	72977	79.3125
Nagarpur	64893	30178	3653	5860	1756	2167	383	6090	6473	50087	77.1840
Bhuapur	45956	16902	4447	7959	1322	2115	905	1728	2633	35378	76.9823
Ghatail	98613	45270	6882	13435	1865	2677	3086	5658	8744	78873	79.9824
Basail	38046	16351	3147	4270	1646	427	900	2955	3855	29696	78.0529
Tangail Sadar	111160	41402	10537	16709	2211	5938	2878	9766	12644	89441	80.4615
Kalihati	82959	34510	7840	11419	2292	3893	1403	6637	8040	67994	81.9610
Modhupur	106957	50332	3376	13114	899	1566	3558	5132	8690	77977	72.9050
Gopalpur	64531	23249	4656	11709	2779	1617	2238	2790	5028	49038	75.9914
Shakhipur	65554	33101	3278	3971	1146	491	2122	4888	7010	48997	74.7430
Delduar	46116	17596	3210	4107	1087	1391	486	5192	5678	33069	71.7083

 
