   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Durgapur	41719	17699	2616	4013	280	1130	497	5097	5594	31332	75.1025
Poba (Sadar)	66828	21184	5281	12213	863	1623	614	11381	11995	53159	79.5460
Mohanpur	39799	16930	1568	7174	344	1184	684	3926	4610	31810	79.9266
Puthiya	46883	19034	3138	5712	339	706	255	7590	7845	36774	78.4378
Bagmara	92329	42013	5372	11597	1148	1802	2442	8673	11115	73047	79.1160
Charghat	45655	18921	2661	7708	551	756	272	5260	5532	36129	79.1348
Boalia	34122	10508	8819	2212	283	240	206	4300	4506	26568	77.8618
Tanore	41040	18885	1320	3202	534	2154	848	5391	6239	32334	78.7865
Godagari	63647	18592	4227	10472	784	565	1669	10350	12019	46659	73.3090
Bagha	41261	15013	3118	8544	401	830	144	6530	6674	34580	83.8080

 
