   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	26469	9572	3322	3134	1281	1595	688	1444	2132	21036	79.4741
Rangunia	70498	27754	3321	8613	3253	2350	629	7008	7637	52928	75.0773
Doublemooring	43203	15611	5986	4989	1297	1455	761	1970	2731	32069	74.2286
Fatichhari	93671	32658	5400	11208	2782	3909	473	6969	7442	63399	67.6826
Hathazari	69006	28956	6486	4706	2632	1837	352	4626	4978	49595	71.8706
Sitakunda	66826	25763	4220	8647	2522	2156	260	4562	4822	48130	72.0229
Mirsharai	75531	26390	3825	12136	3989	1823	88	5760	5848	54011	71.5084
Rawzan	66928	25587	4257	6272	3633	1811	376	5374	5750	47310	70.6879
Sandwip	52576	22023	1917	10146	2133	576	148	860	1008	37803	71.9016
Boalkhali	42272	18363	2404	3990	2597	2080	435	3943	4378	33812	79.9868
Chandlaish	40828	16955	2755	3526	2100	661	386	4579	4965	30962	75.8352
Banshkhali	78180	31297	4442	10697	1934	1535	955	4477	5432	55337	70.7815
Satkania	65863	26971	3405	7574	2121	1501	616	4075	4691	46263	70.2413
Anwara	45110	18910	2151	4205	2211	1019	530	3139	3669	32165	71.3035
Patiya	90943	35625	4922	9157	3913	3543	725	8213	8938	66098	72.6807
Lohagora	53896	20753	2965	10343	1899	691	269	3699	3968	40619	75.3655

 
