   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	48008	18835	2472	6112	2180	2441	417	4270	4687	36727	76.5018
Sherpur	77053	37558	3389	8089	1459	1131	1807	3964	5771	57397	74.4903
Shibganj	87727	40081	3449	10252	1606	1932	3535	5155	8690	66010	75.2448
Dhunot	64593	25988	1997	11752	1326	754	1844	3232	5076	46893	72.5976
Dupchanchia	41947	19513	1412	4756	1376	679	2498	2767	5265	33001	78.6731
Nandigram	43244	22500	821	2599	698	320	1542	2182	3724	30662	70.9046
Adamdighi	42983	21023	2202	3877	965	543	876	4342	5218	33828	78.7009
Bogra Sadar	91037	35322	7721	10387	2991	4368	1934	5475	7409	68198	74.9124
Kahaloo	53095	26183	3003	3772	1179	1391	2951	2748	5699	41227	77.6476
Gabtali	72905	28210	2882	13006	1430	2607	1027	3850	4877	53012	72.7138
Sonatola	38520	17055	1929	5238	1274	529	340	2355	2695	28720	74.5587
Shajahanpur	71716	32512	6215	8228	2009	1855	1471	3107	4578	55397	77.2450

 
