   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:17
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	58958	20217	609	9629	876	1824	4062	3996	8058	41213	69.9023
Pirganj	84114	40964	3029	8985	3236	1349	3358	3389	6747	64310	76.4558
Pirgachha	70353	30971	1416	12406	1880	1746	2099	4247	6346	54765	77.8432
Badarganj	60119	21747	1294	5669	801	1125	6449	5717	12166	42802	71.1955
Mithapukur	111416	51976	2978	12794	2069	2030	2605	4446	7051	78898	70.8139
Kaunia	47254	20315	1354	8072	571	894	1810	2537	4347	35553	75.2381
Rangpur Sadar	145293	62890	9285	20021	1359	3501	8867	6492	15359	112415	77.3712
Taraganj	28557	11712	624	2982	481	867	1477	2482	3959	20625	72.2240

 
