   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52354	20537	3228	9639	2302	2677	956	4706	5662	44045	84.1292
Sherpur	81299	37929	5360	10499	2161	1885	2774	5289	8063	65897	81.0551
Shibganj	89034	41689	4390	12954	1828	1898	4391	5807	10198	72957	81.9429
Dhunot	65799	26353	3101	15523	1911	944	2377	3668	6045	53877	81.8812
Dupchanchia	43596	19984	1664	4974	1269	1388	3132	3390	6522	35801	82.1199
Nandigram	44487	25346	1300	3076	612	653	2505	2936	5441	36428	81.8846
Adamdighi	44780	21441	2597	3950	1236	937	1651	4996	6647	36808	82.1974
Bogra Sadar	91229	36322	9062	11140	3019	6298	2227	6108	8335	74176	81.3075
Kahaloo	54200	25208	3461	4697	1114	2710	3731	3183	6914	44104	81.3727
Gabtali	72046	27977	3943	17270	1450	3699	1282	3979	5261	59600	82.7249
Sonatola	39548	17895	2526	5609	1728	1280	544	2463	3007	32045	81.0281
Shajahanpur	76160	33671	8312	8696	2417	2050	2173	4163	6336	61482	80.7274

 
