   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29063	13725	931	2949	515	479	1855	1571	3426	22025	75.7836
Kalmakanda	48443	23162	2792	4873	1428	893	1933	1685	3618	36766	75.8954
Modan	26020	13299	924	2284	577	678	1272	839	2111	19873	76.3759
Purbadhala	56269	23562	1853	8968	1666	1858	2116	3600	5716	43623	77.5258
Kendua	57404	25216	1679	6136	1937	775	2637	5090	7727	43470	75.7264
Netrokona Sadar	59205	24194	2311	7940	988	1707	3729	4150	7879	45019	76.0392
Durgapur	44380	16826	1880	7637	1804	888	1906	3456	5362	34397	77.5056
Barhatta	33693	14726	1718	4546	1535	627	1438	2277	3715	26867	79.7406
Mohonganj	30920	13197	1183	3504	1227	556	1608	2470	4078	23745	76.7950
Khaliajhuri	16618	6903	1506	2245	492	216	426	1523	1949	13311	80.0999

 
