   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	37743	14265	4318	3624	1752	399	1608	3184	4792	29150	77.2329
Sunamganj Sadar	38991	14889	3138	6245	1585	1219	884	2815	3699	30775	78.9285
Dharmapasa	39237	16236	3300	5094	1295	117	519	3157	3676	29718	75.7397
Sulla	18451	6782	1807	2480	760	132	711	1729	2440	14401	78.0500
Tahirpur	31316	12766	2540	3733	1930	200	1127	1940	3067	24236	77.3917
Chhatak	49156	16956	5718	5078	2709	116	2168	4028	6196	36773	74.8088
Jogonnathpur	32032	12610	3175	2419	1230	693	1563	2810	4373	24500	76.4860
Jamalganj	26597	11497	2543	3389	1077	72	364	1645	2009	20587	77.4035
Bishwamvarpur	24230	9082	2671	3242	867	433	1219	1285	2504	18799	77.5856
Dowara Bazar	35272	14316	1753	6025	998	209	1852	1380	3232	26533	75.2240
Sadar (South)	26839	9998	2345	2986	1111	339	1123	1946	3069	19848	73.9521

 
