   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52700	19099	3385	10025	2166	3644	1025	4589	5614	43933	83.3643
Sherpur	83100	37161	6570	10451	2209	3293	2889	5907	8796	68480	82.4067
Shibganj	89192	37884	3985	17067	1932	4131	4819	6538	11357	76356	85.6086
Dhunot	66775	27882	4021	11420	2382	2812	2752	4215	6967	55484	83.0910
Dupchanchia	43939	19513	2017	5097	1115	2329	3154	3531	6685	36756	83.6523
Nandigram	43978	24833	1596	2783	524	970	2171	2984	5155	35861	81.5430
Adamdighi	45835	21289	2965	4121	1235	1458	1696	5065	6761	37829	82.5330
Bogra Sadar	93961	36888	9719	11810	2889	6926	2309	6530	8839	77071	82.0245
Kahaloo	55566	25052	4004	5054	1036	3635	3934	3447	7381	46162	83.0760
Gabtali	71712	26654	4230	17328	1082	4021	1292	3760	5052	58367	81.3908
Sonatola	40024	17976	2561	5608	1912	2404	753	2643	3396	33857	84.5917
Shajahanpur	79512	35160	8974	8710	2288	3823	2203	4473	6676	65631	82.5423

 
