   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	138394	57441	8424	17880	4425	8594	6126	7360	13486	110250	79.6639
Trisal	88337	43101	3846	10483	1960	3284	2921	2716	5637	68311	77.3300
Fulbaria	85565	41267	3715	7311	2321	3074	4669	3419	8088	65776	76.8726
Bhaluka	86839	42092	4724	8540	1610	2885	3186	3125	6311	66162	76.1893
Muktagacha	87466	41621	3790	11513	1667	3044	3563	2883	6446	68081	77.8371
Gafargaon	86195	37791	6067	8785	2873	2089	1908	6160	8068	65673	76.1912
Phulpur	120334	57262	4634	10576	2669	5854	3760	5895	9655	90650	75.3320
Gouripur	59955	28314	1804	7532	864	1799	1124	3976	5100	45413	75.7451
Ishwarganj	78790	41861	2184	7574	670	2525	2112	3349	5461	60275	76.5008
Nandail	82308	43873	1895	9228	1448	2610	1649	1845	3494	62548	75.9926
Haluaghat	65614	31612	2443	7795	631	3316	2033	3351	5384	51181	78.0032
Dhubaura	39950	17508	2313	6890	682	1065	1542	1676	3218	31676	79.2891

 
