   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	25893	9511	3235	3005	1150	1266	558	1335	1893	20060	77.4727
Rangunia	68831	26824	2958	8579	2827	2034	510	6634	7144	50366	73.1734
Doublemooring	42889	16014	5763	4585	1273	1408	745	1888	2633	31676	73.8558
Fatichhari	95769	35304	6328	13239	3329	2760	315	6679	6994	67954	70.9562
Hathazari	68522	28608	6135	4487	2571	1723	229	4302	4531	48055	70.1308
Sitakunda	61551	24138	3840	8164	2286	1769	188	4315	4503	44700	72.6227
Mirsharai	73579	25729	3636	11349	3678	1600	75	5530	5605	51597	70.1246
Rawzan	63020	24131	4429	6421	3383	1424	165	4952	5117	44905	71.2552
Sandwip	51881	21038	1822	9459	1942	562	95	789	884	35707	68.8248
Boalkhali	41575	17612	2132	3641	2422	1837	258	3715	3973	31617	76.0481
Chandlaish	40106	16326	2655	3555	2143	756	283	4389	4672	30107	75.0686
Banshkhali	71772	30143	4244	9669	1905	1093	761	4232	4993	52047	72.5171
Satkania	65056	26425	3657	8340	2376	1340	429	3953	4382	46520	71.5076
Anwara	46433	20154	2417	4561	2387	985	519	3344	3863	34367	74.0142
Patiya	89329	36336	5074	9271	3778	2880	456	7971	8427	65766	73.6222
Lohagora	49538	19559	2603	9172	1846	480	162	3346	3508	37168	75.0293

 
