   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	34378	14471	1778	5005	1339	824	563	2203	2766	26183	76.1621
Pabna Sadar	125881	42374	9442	28475	5072	2848	4069	6788	10857	99068	78.6997
Chatmohor	69960	30985	4159	5989	3176	1451	887	6874	7761	53521	76.5023
Ishwardi	68433	24513	7038	11635	2603	2434	846	5118	5964	54187	79.1826
Faridpur	27762	9951	1719	6546	1136	428	1049	1853	2902	22682	81.7016
Sujanagar	59419	21225	3158	9866	4538	2403	529	4811	5340	46530	78.3083
Santhia	86645	35997	3826	18904	3034	2205	1323	4689	6012	69978	80.7640
Bera	54375	24226	3101	8885	1925	1333	764	2448	3212	42682	78.4956
Bhangoora	28055	13057	1877	2550	1161	257	924	1697	2621	21523	76.7172

 
