   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60502	28348	2160	6275	1458	981	310	8620	8930	48152	79.5875
Mohadebpur	67897	36922	1809	5512	808	304	1418	7927	9345	54700	80.5632
Manda	86413	45461	1639	7172	2007	667	1290	12343	13633	70579	81.6764
Badalgachhi	45687	19880	2035	4852	1082	321	639	8286	8925	37095	81.1938
Rani Nagar	39655	22688	1971	2733	601	149	1035	3765	4800	32942	83.0715
Patnitola	51974	26171	1926	2844	1416	69	2118	4424	6542	38968	74.9759
Atrai	44655	20127	2487	3385	1787	364	1596	4840	6436	34586	77.4516
Dhamoirhat	43027	22231	1530	3570	1082	102	1224	3867	5091	33606	78.1044
Niamatpur	53514	26785	2771	4711	1777	316	2116	6876	8992	45352	84.7479
Porsa	24181	12842	989	1539	701	34	953	1513	2466	18571	76.8000
Sapahar	33905	15714	1429	3752	289	217	1900	1485	3385	24786	73.1043

 
