   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	65441	22634	4476	12489	2050	838	2486	5990	8476	50963	77.8763
Jessore Sadar	137465	46697	10013	27540	4556	3260	5465	9838	15303	107369	78.1064
Sarsa	75854	26724	5326	16795	1746	763	2129	4205	6334	57688	76.0514
Keshobpur	55632	20246	2592	12511	1329	790	2738	4101	6839	44307	79.6430
Bagherpara	43241	18481	2835	6431	1585	662	1267	3436	4703	34697	80.2410
Monirampur	91210	29909	3839	26333	2017	1014	6214	6427	12641	75753	83.0534
Abhaynagar	54310	17886	3750	12270	1659	498	2194	4959	7153	43216	79.5728
Chowgachha	52039	17970	3502	10134	1501	487	1620	5060	6680	40274	77.3920

 
