   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	69179	20515	6575	13777	2186	2004	2594	7536	10130	55187	79.7742
Jessore Sadar	150124	45845	14319	30194	5726	7721	5581	11552	17133	120938	80.5587
Sarsa	77724	24539	6891	18426	1677	2941	2179	5846	8025	62499	80.4115
Keshobpur	58765	19883	3063	13921	1305	2426	2708	4647	7355	47953	81.6013
Bagherpara	47155	17526	2894	7129	2270	3677	1347	4224	5571	39067	82.8481
Monirampur	95952	29386	4558	25638	2728	3078	5743	7801	13544	78932	82.2620
Abhaynagar	54535	17303	4813	11543	1392	2344	2311	4878	7189	44584	81.7530
Chowgachha	53487	18225	4852	9803	1407	1951	1853	3999	5852	42090	78.6920

 
