   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61396	25647	2869	6834	1481	2314	586	10195	10781	49926	81.3180
Mohadebpur	69919	32277	2398	5569	1238	1242	2433	9891	12324	55048	78.7311
Manda	91985	43981	1936	8782	2893	2128	1926	12307	14233	73953	80.3968
Badalgachhi	48147	17067	2226	7772	911	687	1384	8313	9697	38360	79.6727
Rani Nagar	42515	18688	2503	4191	567	1264	1641	4781	6422	33635	79.1133
Patnitola	54986	27858	2697	2902	918	1258	3120	5936	9056	44689	81.2734
Atrai	47040	20835	3243	3124	1465	881	2070	5628	7698	37246	79.1794
Dhamoirhat	43437	20251	1595	4667	809	457	2444	4145	6589	34368	79.1215
Niamatpur	58307	27166	2862	4568	1677	1914	2408	7819	10227	48414	83.0329
Porsa	29051	13648	1527	2649	1076	664	1844	2367	4211	23775	81.8388
Sapahar	37010	17802	1856	4028	265	694	3009	1982	4991	29636	80.0757

 
