   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26087	12492	759	2726	271	1082	1403	1194	2597	19927	76.3867
Kalmakanda	50518	24864	3273	5347	1403	1391	2022	1881	3903	40181	79.5380
Modan	27255	13992	1022	2409	503	1005	1293	1015	2308	21239	77.9270
Purbadhala	55987	23850	1667	8483	1167	2174	1588	2898	4486	41827	74.7084
Kendua	57793	25817	1770	5746	1857	2094	2546	4710	7256	44540	77.0682
Netrokona Sadar	68188	29185	3686	8671	556	3241	2952	3916	6868	52207	76.5633
Durgapur	45443	16916	1940	7822	1699	1753	1959	3627	5586	35716	78.5952
Barhatta	33560	14524	1539	4671	1249	1072	1400	2438	3838	26893	80.1341
Mohonganj	31089	13572	1099	3432	1035	863	1411	2660	4071	24072	77.4293
Khaliajhuri	17169	6981	1327	2204	354	375	377	1586	1963	13204	76.9061

 
