   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	61235	21995	3340	14017	633	1826	1477	3193	4670	46481	75.9059
Roumari	43598	13178	3454	10906	1723	1184	1992	1232	3224	33669	77.2260
Kurigram Sadar	74936	29418	1675	18893	767	2098	2603	4324	6927	59778	79.7721
Ulipur	102908	43863	3051	20385	2399	2901	1757	2843	4600	77199	75.0175
Nageswari	99542	38339	2706	19413	2050	3186	5470	4243	9713	75407	75.7540
Chilmari	30546	13218	1261	4807	1321	1947	962	1573	2535	25089	82.1351
Fulbari	39228	13535	766	9086	443	1570	1963	3130	5093	30493	77.7327
Char Rajibpur	22280	5923	2895	5672	546	906	1110	308	1418	17360	77.9174
Rajarhat	47159	18472	1834	10876	692	1325	1496	2584	4080	37279	79.0496

 
