   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:28
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33608	14335	1432	4496	1372	1161	363	2528	2891	25687	76.4312
Pabna Sadar	119337	42792	8461	26375	4214	2401	2252	6468	8720	92963	77.8996
Chatmohor	68523	31214	3773	5280	2547	1652	645	7210	7855	52321	76.3554
Ishwardi	66259	24118	6589	11577	2336	2698	645	4566	5211	52529	79.2783
Faridpur	26759	9845	1665	5804	1019	429	861	1795	2656	21418	80.0404
Sujanagar	58544	21362	3648	7448	3848	2382	316	4474	4790	43478	74.2655
Santhia	81584	35815	3406	17057	2585	1331	720	4462	5182	65376	80.1334
Bera	52654	25115	2655	7353	1786	1126	305	2232	2537	40572	77.0540
Bhangoora	26778	13326	1682	2056	1097	216	570	1605	2175	20552	76.7496

 
