   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51685	20864	3183	9155	2354	2280	926	4555	5481	43317	83.8096
Sherpur	80389	37945	5314	10596	2139	1283	2585	5068	7653	64930	80.7698
Shibganj	88970	41908	4232	12337	1753	1488	4232	5578	9810	71528	80.3956
Dhunot	65478	26356	2940	15233	1743	713	2287	3588	5875	52860	80.7294
Dupchanchia	43320	20099	1661	5053	1260	956	3050	3274	6324	35353	81.6090
Nandigram	44192	25269	1303	3124	594	430	2376	2783	5159	35879	81.1889
Adamdighi	44562	21412	2537	3945	1219	896	1518	4922	6440	36449	81.7939
Bogra Sadar	90552	36617	9009	11101	2968	5343	2122	5851	7973	73011	80.6288
Kahaloo	53790	25491	3411	4651	1109	2182	3595	3073	6668	43512	80.8924
Gabtali	72500	28724	3918	17512	1521	2682	1226	4001	5227	59584	82.1848
Sonatola	39454	17898	2400	5656	1615	795	516	2406	2922	31286	79.2974
Shajahanpur	75316	33311	7877	8759	2355	1804	2005	3965	5970	60076	79.7653

 
