   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	16177	5608	1089	2844	1016	148	604	605	1209	11914	73.6478
Khagrachhari Sadar	17468	6917	701	2976	415	752	539	566	1105	12866	73.6547
Mahalchhari	8691	3394	225	1145	204	240	312	326	638	5846	67.2650
Panchhari	10233	5556	176	788	143	315	238	241	479	7457	72.8721
Ramgarh	11343	4779	460	1535	532	329	262	266	528	8163	71.9651
Manikchhari	9744	2428	216	1984	403	340	227	908	1135	6506	66.7693
Matiranga	22142	8751	1029	4160	573	596	1074	1116	2190	17299	78.1275
Lakshmichhari	5214	2436	110	457	292	24	94	94	188	3507	67.2612

 
