   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	16567	5753	1075	2997	1008	201	621	784	1405	12439	75.0830
Khagrachhari Sadar	17710	6774	679	3022	494	1040	604	800	1404	13413	75.7369
Mahalchhari	8732	3731	233	1236	193	216	350	275	625	6234	71.3926
Panchhari	10335	5688	180	891	142	219	243	257	500	7620	73.7300
Ramgarh	11447	5033	509	1609	427	342	308	329	637	8557	74.7532
Manikchhari	10056	2639	235	2083	386	354	246	963	1209	6906	68.6754
Matiranga	22424	8846	1129	4164	689	877	1264	1456	2720	18425	82.1664
Lakshmichhari	5339	2491	146	475	318	20	122	289	411	3861	72.3169

 
