   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:53
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	68777	20905	6054	13640	2310	1787	2734	7434	10168	54864	79.7709
Jessore Sadar	148383	46684	12169	30468	5967	6859	5895	12304	18199	120346	81.1050
Sarsa	79709	25754	6179	18962	1348	2417	2134	5435	7569	62229	78.0702
Keshobpur	59016	20048	3064	13694	1376	2276	2905	5098	8003	48461	82.1150
Bagherpara	46894	18022	2855	6859	2203	3328	1435	4357	5792	39059	83.2921
Monirampur	94925	28705	4267	26301	2858	2900	6285	8048	14333	79364	83.6071
Abhaynagar	57433	17202	4262	12266	1576	2039	2438	6391	8829	46174	80.3963
Chowgachha	55667	17949	4548	10279	1680	2018	2066	6184	8250	44724	80.3420

 
