   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	87731	25124	9742	15390	5434	2647	755	6655	7410	65747	74.9416
Nasirnagar	54542	21478	3729	6924	872	766	948	4937	5885	39654	72.7036
Nabinagar	87835	28727	9017	13117	2908	592	720	7221	7941	62302	70.9307
Kashba	63965	19670	6619	9649	3858	1439	661	5383	6044	47279	73.9139
Sarail	51379	15961	4370	8768	1964	1922	429	3391	3820	36805	71.6343
Bancharampur	56362	16375	3853	12145	2714	1953	221	4831	5052	42092	74.6815
Akhaura	28576	9524	1649	4804	958	636	867	2379	3246	20817	72.8478
Ashuganj	26980	8078	2920	4023	1682	556	154	3075	3229	20488	75.9377
Bijoy Nagar	46141	13607	2998	8136	3047	1183	845	3802	4647	33618	72.8593

 
