   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	62154	20160	756	12306	856	2146	5475	4484	9959	46183	74.3041
Pirganj	88687	40210	3068	14076	3363	1431	4320	4231	8551	70699	79.7174
Pirgachha	72718	30675	2358	15887	2211	1440	2864	4561	7425	59996	82.5050
Badarganj	63743	23131	1623	6312	698	1319	9532	6271	15803	48886	76.6923
Mithapukur	116482	51226	4630	19551	2268	2617	4176	5499	9675	89967	77.2368
Kaunia	48079	17369	1456	11587	666	1114	2846	2546	5392	37584	78.1713
Rangpur Sadar	131264	50469	8418	27894	1464	3187	4282	6766	11048	102480	78.0717
Taraganj	31416	11871	732	3787	517	1090	3419	2973	6392	24389	77.6324

 
