   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	67661	20608	1461	14727	1080	4137	5626	4249	9875	51888	76.6882
Pirganj	94029	40245	3682	14324	3577	3254	4584	5563	10147	75229	80.0062
Pirgachha	74080	26754	2801	16615	2652	2803	3358	4022	7380	59005	79.6504
Badarganj	64474	22654	2005	8081	454	2692	9074	4175	13249	49135	76.2090
Mithapukur	115398	47334	4962	18836	2501	5725	4038	5548	9586	88944	77.0759
Kaunia	48388	16532	1974	10408	714	2205	2914	2708	5622	37455	77.4056
Rangpur Sadar	135794	50019	9547	26053	1402	6279	5212	8004	13216	106516	78.4394
Taraganj	34583	12619	888	5033	418	2319	2475	2944	5419	26696	77.1940

 
