   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	93073	28315	10364	15831	5223	3881	1058	7617	8675	72289	77.6691
Nasirnagar	55307	21943	3107	6890	862	1560	1225	5177	6402	40764	73.7050
Nabinagar	92226	32886	9570	13409	2705	2205	883	7925	8808	69583	75.4484
Kashba	64248	19424	6219	9790	3331	2535	702	5571	6273	47572	74.0443
Sarail	54355	17865	3885	9123	1777	3619	436	3718	4154	40423	74.3685
Bancharampur	58753	17391	3285	11693	3128	2793	276	5172	5448	43738	74.4439
Akhaura	30266	9956	1687	4508	1246	1120	1058	2638	3696	22213	73.3926
Ashuganj	28034	8203	2712	4185	1888	1302	229	3540	3769	22059	78.6866
Bijoy Nagar	49921	16204	3345	8717	2151	1581	935	3582	4517	36515	73.1456

 
