   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82786	30564	6865	13716	1447	4077	1546	3704	5250	61919	74.7940
Uzirpur	46994	19526	2388	5809	1197	3201	758	3874	4632	36753	78.2079
Bakerganj	64469	24044	3505	10353	2459	2615	1716	5538	7254	50230	77.9134
Babuganj	26942	10904	1323	3582	796	1403	639	1717	2356	20364	75.5846
Mehendiganj	49754	16444	4280	9417	1902	2055	2471	1706	4177	38275	76.9285
Gournadi	36276	14874	1941	5083	847	1510	476	3785	4261	28516	78.6084
Muladi	30533	10039	2066	6018	1324	975	511	1376	1887	22309	73.0652
Hizla	25176	7124	2125	6495	956	758	772	633	1405	18863	74.9245
Agailjhara	28325	11496	1542	2883	790	1511	400	3306	3706	21928	77.4157
Banaripara	29189	11658	1453	3050	1199	2384	598	2064	2662	22406	76.7618

 
