   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	17633	7066	797	3081	957	708	877	865	1742	14351	81.3872
Khagrachhari Sadar	18836	7085	673	3289	688	1627	697	886	1583	14945	79.3427
Mahalchhari	9181	4238	230	1307	317	407	537	241	778	7277	79.2615
Panchhari	10899	5730	328	1098	236	468	267	250	517	8377	76.8603
Ramgarh	12541	5676	535	1901	222	485	201	294	495	9314	74.2684
Manikchhari	11379	3597	245	2563	309	602	267	1036	1303	8619	75.7448
Matiranga	24832	9560	1055	4327	709	958	1557	1611	3168	19777	79.6432
Lakshmichhari	5569	2518	152	505	510	165	156	320	476	4326	77.6800

 
