   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:03
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62639	22553	3889	13910	748	2116	1508	3275	4783	47999	76.6280
Roumari	44046	13321	3328	10785	1824	1447	2086	1243	3329	34034	77.2692
Kurigram Sadar	75242	28513	1914	17189	711	2128	2622	4417	7039	57494	76.4121
Ulipur	103654	43909	3210	19182	2713	3437	1758	2929	4687	77138	74.4187
Nageswari	100435	38290	2825	19054	2229	3445	5220	4200	9420	75263	74.9370
Chilmari	31022	13277	1314	4720	1459	2248	964	1602	2566	25584	82.4705
Fulbari	39672	13708	730	9162	431	1546	1971	3139	5110	30687	77.3518
Char Rajibpur	22586	5908	2947	5771	527	1010	1184	309	1493	17656	78.1723
Rajarhat	47790	18816	1635	10403	792	1485	1507	2649	4156	37287	78.0226

 
