   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:47
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29148	13929	931	2966	515	454	1869	1585	3454	22249	76.3311
Kalmakanda	48444	23090	2729	4873	1401	930	1945	1713	3658	36681	75.7184
Modan	26121	13333	940	2309	579	707	1302	853	2155	20023	76.6548
Purbadhala	56268	23582	1847	8988	1686	1872	2135	3616	5751	43726	77.7102
Kendua	57604	25413	1682	6187	1917	800	2655	5118	7773	43772	75.9878
Netrokona Sadar	59356	24193	2271	7941	945	1817	3735	4183	7918	45085	75.9569
Durgapur	44994	16787	1841	7634	1796	940	1919	3507	5426	34424	76.5080
Barhatta	33737	14712	1689	4424	1669	724	1448	2321	3769	26987	79.9923
Mohonganj	30983	13248	1173	3505	1246	566	1623	2504	4127	23865	77.0261
Khaliajhuri	16666	6943	1488	2270	475	236	430	1538	1968	13380	80.2832

 
