   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	67064	20488	1409	14866	1045	3969	5575	4189	9764	51541	76.8535
Pirganj	93518	41055	3737	14537	3502	2793	4575	5467	10042	75666	80.9106
Pirgachha	73665	26835	2671	16838	2459	2603	3352	3946	7298	58704	79.6905
Badarganj	63803	22949	1936	7938	449	2477	8829	4143	12972	48721	76.3616
Mithapukur	115022	47028	4843	18695	2397	5635	4027	5476	9503	88101	76.5949
Kaunia	48150	16429	1947	10565	691	1857	2912	2643	5555	37044	76.9346
Rangpur Sadar	135163	50802	9906	26407	1383	5788	5085	7834	12919	107205	79.3153
Taraganj	34384	12481	921	5113	404	2213	2490	2926	5416	26548	77.2103

 
