   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61180	26162	2757	6812	1529	1855	613	9893	10506	49621	81.1066
Mohadebpur	69249	33496	2106	5328	1241	1032	2372	9309	11681	54884	79.2560
Manda	90712	44167	1758	8395	2820	1696	1864	12061	13925	72761	80.2110
Badalgachhi	47631	17266	2105	7672	919	484	1336	8324	9660	38106	80.0025
Rani Nagar	40565	18069	2233	3716	525	975	1576	4563	6139	31657	78.0402
Patnitola	53835	27379	2407	2842	962	1044	3051	5508	8559	43193	80.2322
Atrai	46149	20961	3127	2890	1514	603	1982	5425	7407	36502	79.0960
Dhamoirhat	40920	19240	1455	4401	833	244	2294	3891	6185	32358	79.0762
Niamatpur	56884	26434	2886	4334	1734	1407	2387	7596	9983	46778	82.2340
Porsa	28516	13596	1420	2583	999	518	1781	2220	4001	23117	81.0668
Sapahar	36443	17430	1695	4015	251	528	2926	1824	4750	28669	78.6681

 
