   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	59965	28255	2102	5773	1374	1061	308	8402	8710	47275	78.8377
Mohadebpur	66549	36689	1641	6719	756	298	1690	7583	9273	55376	83.2109
Manda	87176	46723	1531	7210	1881	657	1319	12382	13701	71703	82.2508
Badalgachhi	45505	20017	2031	4510	1086	334	633	8201	8834	36812	80.8966
Rani Nagar	36916	20741	1821	2591	612	174	1004	3512	4516	30455	82.4981
Patnitola	51057	25558	1977	2847	1467	67	2120	4544	6664	38580	75.5626
Atrai	44376	19979	2415	3197	1739	404	1560	4755	6315	34049	76.7284
Dhamoirhat	41462	21247	1442	3369	1059	61	1147	3791	4938	32116	77.4589
Niamatpur	53141	26600	2658	4345	1602	338	2069	6628	8697	44240	83.2502
Porsa	24120	12832	1005	1452	677	35	934	1458	2392	18393	76.2562
Sapahar	33483	16598	1387	3421	292	224	1843	1417	3260	25182	75.2083

 
