   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	134030	57271	7600	16699	3714	6695	5254	6948	12202	104181	77.7296
Trisal	86678	42241	3642	11092	2049	2165	2867	2772	5639	66828	77.0991
Fulbaria	84361	42499	3857	7751	2283	1485	4598	3375	7973	65848	78.0550
Bhaluka	88806	43875	4954	8813	1933	1873	4111	4742	8853	70301	79.1624
Muktagacha	92129	44616	5227	11201	2681	1874	3851	3616	7467	73066	79.3084
Gafargaon	85393	36843	5420	8275	3617	1012	1866	6370	8236	63403	74.2485
Phulpur	121707	57126	5094	10469	3485	5030	4021	6800	10821	92025	75.6119
Gouripur	63045	29735	2146	7466	948	1250	1238	4608	5846	47391	75.1701
Ishwarganj	78389	40193	2382	7844	1071	1659	2459	4063	6522	59671	76.1216
Nandail	82694	45780	1978	10261	1720	1193	1863	2116	3979	64911	78.4954
Haluaghat	66228	32517	2242	8172	677	2366	2161	3634	5795	51769	78.1678
Dhubaura	40464	17247	2271	7001	820	678	1697	1920	3617	31634	78.1781

 
