   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:04
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	140329	57136	8653	18438	4797	9921	6761	7246	14007	112952	80.4908
Trisal	90341	44096	4013	10976	1997	3853	3009	2832	5841	70776	78.3432
Fulbaria	86141	41385	4262	7961	2573	3272	4711	3424	8135	67588	78.4621
Bhaluka	88170	43426	4802	9538	1942	3546	3256	3588	6844	70098	79.5032
Muktagacha	89124	42848	3958	12409	1585	3559	3764	2998	6762	71121	79.8001
Gafargaon	87024	38821	6151	9646	2706	2621	1966	6263	8229	68174	78.3393
Phulpur	122290	58577	5095	11809	2896	6790	3918	6020	9938	95105	77.7701
Gouripur	60745	28999	1916	7882	1134	2457	1137	4037	5174	47562	78.2978
Ishwarganj	80567	45029	2355	8261	655	2365	2131	3462	5593	64258	79.7572
Nandail	83610	45115	1953	9384	1603	2923	1681	1958	3639	64617	77.2838
Haluaghat	66642	32029	2427	8564	715	3558	2067	3475	5542	52835	79.2818
Dhubaura	40784	17988	2381	7132	648	1110	1566	1728	3294	32553	79.8181

 
