   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62565	24460	2763	13326	677	1464	1215	2991	4206	46896	74.9556
Roumari	42534	15474	2195	10148	1757	1034	1502	1362	2864	33472	78.6947
Kurigram Sadar	71744	29266	1934	15974	638	968	2312	3842	6154	54934	76.5695
Ulipur	98911	45927	2177	20451	1729	1572	1561	2420	3981	75837	76.6720
Nageswari	92217	40024	1953	17477	2204	1526	4943	4574	9517	72701	78.8369
Chilmari	33913	14533	1333	5918	1070	1182	923	1659	2582	26618	78.4891
Fulbari	36400	14252	919	7647	587	925	2050	3525	5575	29905	82.1566
Char Rajibpur	19946	5092	2495	5499	496	411	703	279	982	14975	75.0777
Rajarhat	45987	17441	1711	9538	594	903	1381	2391	3772	33959	73.8448

 
